"BMI","Age","Glucose","Pregnancies","PredictedProbability"
57.2212121212121,22.8181818181818,121.941489361702,3,0.721039459550261
57.7151515151515,22.8181818181818,121.941489361702,3,0.729052348255219
58.2090909090909,22.8181818181818,121.941489361702,3,0.736919052048995
58.7030303030303,22.8181818181818,121.941489361702,3,0.744637355318234
59.1969696969697,22.8181818181818,121.941489361702,3,0.752205360368489
59.6909090909091,22.8181818181818,121.941489361702,3,0.759621480673619
60.1848484848485,22.8181818181818,121.941489361702,3,0.766884433102345
60.6787878787879,22.8181818181818,121.941489361702,3,0.773993229223513
61.1727272727273,22.8181818181818,121.941489361702,3,0.780947165792595
61.6666666666667,22.8181818181818,121.941489361702,3,0.787745814521779
62.1606060606061,22.8181818181818,121.941489361702,3,0.794389011234845
62.6545454545454,22.8181818181818,121.941489361702,3,0.800876844505926
63.1484848484848,22.8181818181818,121.941489361702,3,0.807209643878404
63.6424242424242,22.8181818181818,121.941489361702,3,0.813387967756561
64.1363636363636,22.8181818181818,121.941489361702,3,0.819412591058435
64.630303030303,22.8181818181818,121.941489361702,3,0.82528449271363
65.1242424242424,22.8181818181818,121.941489361702,3,0.831004843084741
65.6181818181818,22.8181818181818,121.941489361702,3,0.836574991385658
66.1121212121212,22.8181818181818,121.941489361702,3,0.841996453164397
66.6060606060606,22.8181818181818,121.941489361702,3,0.84727089791239
67.1,22.8181818181818,121.941489361702,3,0.852400136856353
18.2,23.4242424242424,121.941489361702,3,0.0974265993245908
18.6939393939394,23.4242424242424,121.941489361702,3,0.101045019034053
19.1878787878788,23.4242424242424,121.941489361702,3,0.104782225229403
19.6818181818182,23.4242424242424,121.941489361702,3,0.108640949521732
20.1757575757576,23.4242424242424,121.941489361702,3,0.112623898420567
20.669696969697,23.4242424242424,121.941489361702,3,0.116733745360483
21.1636363636364,23.4242424242424,121.941489361702,3,0.12097312224984
21.6575757575758,23.4242424242424,121.941489361702,3,0.125344610542894
22.1515151515151,23.4242424242424,121.941489361702,3,0.129850731839881
22.6454545454545,23.4242424242424,121.941489361702,3,0.134493938023406
23.1393939393939,23.4242424242424,121.941489361702,3,0.139276600943484
23.6333333333333,23.4242424242424,121.941489361702,3,0.144201001667986
24.1272727272727,23.4242424242424,121.941489361702,3,0.149269319319901
24.6212121212121,23.4242424242424,121.941489361702,3,0.154483619527865
25.1151515151515,23.4242424242424,121.941489361702,3,0.15984584252167
25.6090909090909,23.4242424242424,121.941489361702,3,0.165357790910024
26.1030303030303,23.4242424242424,121.941489361702,3,0.171021117183591
26.5969696969697,23.4242424242424,121.941489361702,3,0.176837310992277
27.0909090909091,23.4242424242424,121.941489361702,3,0.182807686251796
27.5848484848485,23.4242424242424,121.941489361702,3,0.188933368140675
28.0787878787879,23.4242424242424,121.941489361702,3,0.195215280054953
28.5727272727273,23.4242424242424,121.941489361702,3,0.201654130593914
29.0666666666667,23.4242424242424,121.941489361702,3,0.208250400655984
29.5606060606061,23.4242424242424,121.941489361702,3,0.215004330729594
30.0545454545455,23.4242424242424,121.941489361702,3,0.221915908469004
30.5484848484848,23.4242424242424,121.941489361702,3,0.228984856649869
31.0424242424242,23.4242424242424,121.941489361702,3,0.236210621603545
31.5363636363636,23.4242424242424,121.941489361702,3,0.2435923622326
32.030303030303,23.4242424242424,121.941489361702,3,0.251128939712753
32.5242424242424,23.4242424242424,121.941489361702,3,0.258818907988251
33.0181818181818,23.4242424242424,121.941489361702,3,0.266660505168459
33.5121212121212,23.4242424242424,121.941489361702,3,0.274651645933159
34.0060606060606,23.4242424242424,121.941489361702,3,0.282789915052478
34.5,23.4242424242424,121.941489361702,3,0.291072562124563
34.9939393939394,23.4242424242424,121.941489361702,3,0.29949649762997
35.4878787878788,23.4242424242424,121.941489361702,3,0.308058290396144
35.9818181818182,23.4242424242424,121.941489361702,3,0.316754166558394
36.4757575757576,23.4242424242424,121.941489361702,3,0.325580010095368
36.969696969697,23.4242424242424,121.941489361702,3,0.334531365007204
